detectorid,starttime,volume,speed,occupancy,status
1502,2011-01-01 18:58:00-08,5,62,5,2
1490,2011-01-01 18:58:00-08,0,0,0,0
1509,2011-01-01 18:58:00-08,3,61,4,2
1516,2011-01-01 18:58:00-08,3,53,3,2
1544,2011-01-01 18:58:00-08,2,63,2,2
1524,2011-01-01 18:58:00-08,11,57,9,2
1538,2011-01-01 18:58:00-08,5,55,7,2
1530,2011-01-01 18:58:00-08,6,57,7,2
1489,2011-01-01 18:58:20-08,0,0,0,0
1495,2011-01-01 18:58:20-08,4,61,5,2
1502,2011-01-01 18:58:20-08,4,63,4,2
1509,2011-01-01 18:58:20-08,7,56,8,2
1516,2011-01-01 18:58:20-08,2,57,2,2
1524,2011-01-01 18:58:20-08,11,60,10,2
1530,2011-01-01 18:58:20-08,5,59,6,2
1538,2011-01-01 18:58:20-08,5,56,7,2
1544,2011-01-01 18:58:20-08,3,59,3,2
1490,2011-01-01 18:58:20-08,0,0,0,0
1530,2011-01-01 18:58:40-08,8,59,9,2
1509,2011-01-01 18:58:40-08,5,56,7,2
1538,2011-01-01 18:58:40-08,6,56,8,2
1544,2011-01-01 18:58:40-08,5,55,5,2
1490,2011-01-01 18:58:40-08,0,0,0,0
1516,2011-01-01 18:58:40-08,1,58,1,2
1502,2011-01-01 18:58:40-08,1,54,1,2
1524,2011-01-01 18:58:40-08,8,52,7,2
1489,2011-01-01 18:58:40-08,0,0,0,0
1495,2011-01-01 18:58:40-08,2,57,2,2
1502,2011-01-01 18:59:00-08,3,60,3,2
1509,2011-01-01 18:59:00-08,8,57,12,2
1516,2011-01-01 18:59:00-08,3,59,3,2
1544,2011-01-01 18:59:00-08,1,57,1,2
1524,2011-01-01 18:59:00-08,9,53,7,2
1538,2011-01-01 18:59:00-08,8,60,10,2
1490,2011-01-01 18:59:00-08,0,0,0,0
1530,2011-01-01 18:59:00-08,6,61,8,2
1489,2011-01-01 18:59:00-08,0,0,0,0
1495,2011-01-01 18:59:00-08,2,54,2,2
1530,2011-01-01 18:59:20-08,7,60,8,2
1538,2011-01-01 18:59:20-08,5,53,7,2
1544,2011-01-01 18:59:20-08,7,58,8,2
1516,2011-01-01 18:59:20-08,8,58,9,2
1509,2011-01-01 18:59:20-08,1,68,1,2
1524,2011-01-01 18:59:20-08,6,55,6,2
1502,2011-01-01 18:59:20-08,4,56,5,2
1495,2011-01-01 18:59:20-08,4,64,5,2
1489,2011-01-01 18:59:20-08,0,0,0,0
1490,2011-01-01 18:59:20-08,0,0,0,0
1502,2011-01-01 18:59:40-08,2,61,2,2
1516,2011-01-01 18:59:40-08,1,68,1,2
1509,2011-01-01 18:59:40-08,2,61,2,2
1524,2011-01-01 18:59:40-08,5,60,3,2
1530,2011-01-01 18:59:40-08,9,59,10,2
1538,2011-01-01 18:59:40-08,8,55,11,2
1544,2011-01-01 18:59:40-08,4,56,5,2
1495,2011-01-01 18:59:40-08,1,58,1,2
1490,2011-01-01 18:59:40-08,0,0,0,0
1489,2011-01-01 18:59:40-08,0,0,0,0
1502,2011-01-01 19:00:00-08,0,0,0,0
1509,2011-01-01 19:00:00-08,2,59,2,2
1516,2011-01-01 19:00:00-08,11,53,11,2
1538,2011-01-01 19:00:00-08,5,58,6,2
1495,2011-01-01 19:00:00-08,4,58,5,2
1544,2011-01-01 19:00:00-08,5,54,7,2
1530,2011-01-01 19:00:00-08,5,58,5,2
1489,2011-01-01 19:00:00-08,0,0,0,0
1524,2011-01-01 19:00:00-08,3,56,3,2
1490,2011-01-01 19:00:00-08,0,0,0,0
1489,2011-01-01 19:00:20-08,0,0,0,0
1502,2011-01-01 19:00:20-08,7,60,8,2
1495,2011-01-01 19:00:20-08,7,58,9,2
1509,2011-01-01 19:00:20-08,2,65,2,2
1516,2011-01-01 19:00:20-08,2,59,2,2
1524,2011-01-01 19:00:20-08,12,55,13,3
1530,2011-01-01 19:00:20-08,1,64,1,2
1538,2011-01-01 19:00:20-08,7,57,11,2
1544,2011-01-01 19:00:20-08,5,56,5,2
1490,2011-01-01 19:00:20-08,0,0,0,0
1516,2011-01-01 19:00:40-08,2,60,2,2
1509,2011-01-01 19:00:40-08,3,38,3,2
1495,2011-01-01 19:00:40-08,2,69,2,2
1502,2011-01-01 19:00:40-08,5,61,5,2
1524,2011-01-01 19:00:40-08,3,59,3,2
1530,2011-01-01 19:00:40-08,2,60,2,2
1538,2011-01-01 19:00:40-08,9,55,12,2
1544,2011-01-01 19:00:40-08,6,57,6,2
1489,2011-01-01 19:00:40-08,0,0,0,0
1490,2011-01-01 19:00:40-08,0,0,0,0
1509,2011-01-01 19:01:00-08,1,64,1,2
1502,2011-01-01 19:01:00-08,0,0,0,0
1516,2011-01-01 19:01:00-08,2,59,2,2
1530,2011-01-01 19:01:00-08,9,57,11,2
1538,2011-01-01 19:01:00-08,5,50,9,2
1544,2011-01-01 19:01:00-08,8,53,9,2
1524,2011-01-01 19:01:00-08,10,53,10,2
1489,2011-01-01 19:01:00-08,0,0,0,0
1495,2011-01-01 19:01:00-08,5,58,7,2
1490,2011-01-01 19:01:00-08,0,0,0,0
1502,2011-01-01 19:01:20-08,6,57,8,2
1509,2011-01-01 19:01:20-08,8,59,9,2
1516,2011-01-01 19:01:20-08,2,65,2,2
1524,2011-01-01 19:01:20-08,6,47,11,2
1530,2011-01-01 19:01:20-08,2,60,2,2
1544,2011-01-01 19:01:20-08,6,60,6,2
1538,2011-01-01 19:01:20-08,2,55,2,2
1489,2011-01-01 19:01:20-08,0,0,0,0
1495,2011-01-01 19:01:20-08,2,58,3,2
1490,2011-01-01 19:01:20-08,0,0,0,0
1516,2011-01-01 19:01:40-08,7,55,5,2
1489,2011-01-01 19:01:40-08,0,0,0,0
1524,2011-01-01 19:01:40-08,7,60,6,2
1544,2011-01-01 19:01:40-08,1,62,1,2
1495,2011-01-01 19:01:40-08,4,62,5,2
1502,2011-01-01 19:01:40-08,4,61,5,2
1530,2011-01-01 19:01:40-08,8,55,8,2
1509,2011-01-01 19:01:40-08,2,67,4,2
1538,2011-01-01 19:01:40-08,3,55,4,2
1490,2011-01-01 19:01:40-08,0,0,0,0
1490,2011-01-01 19:02:00-08,0,0,0,0
1489,2011-01-01 19:02:00-08,0,0,0,0
1495,2011-01-01 19:02:00-08,7,59,9,2
1502,2011-01-01 19:02:00-08,7,59,8,2
1509,2011-01-01 19:02:00-08,3,62,4,2
1524,2011-01-01 19:02:00-08,3,58,3,2
1516,2011-01-01 19:02:00-08,1,51,1,2
1530,2011-01-01 19:02:00-08,2,62,3,2
1538,2011-01-01 19:02:00-08,4,51,5,2
1544,2011-01-01 19:02:00-08,3,42,3,2
1490,2011-01-01 19:02:20-08,0,0,0,0
1489,2011-01-01 19:02:20-08,0,0,0,0
1495,2011-01-01 19:02:20-08,5,53,6,2
1502,2011-01-01 19:02:20-08,3,56,3,2
1509,2011-01-01 19:02:20-08,3,58,4,2
1516,2011-01-01 19:02:20-08,8,60,7,2
1538,2011-01-01 19:02:20-08,3,52,6,2
1544,2011-01-01 19:02:20-08,2,58,2,2
1524,2011-01-01 19:02:20-08,6,56,5,2
1530,2011-01-01 19:02:20-08,3,59,3,2
1490,2011-01-01 19:02:40-08,0,0,0,0
1489,2011-01-01 19:02:40-08,0,0,0,0
1495,2011-01-01 19:02:40-08,0,0,0,0
1502,2011-01-01 19:02:40-08,5,57,6,2
1509,2011-01-01 19:02:40-08,6,58,9,2
1516,2011-01-01 19:02:40-08,0,0,1,3
1524,2011-01-01 19:02:40-08,7,63,6,2
1530,2011-01-01 19:02:40-08,5,65,5,2
1538,2011-01-01 19:02:40-08,6,51,9,2
1544,2011-01-01 19:02:40-08,8,59,8,2
1516,2011-01-01 19:03:00-08,2,57,1,2
1524,2011-01-01 19:03:00-08,7,54,9,2
1530,2011-01-01 19:03:00-08,1,61,1,2
1538,2011-01-01 19:03:00-08,4,48,6,2
1544,2011-01-01 19:03:00-08,3,61,1,2
1509,2011-01-01 19:03:00-08,5,58,7,2
1502,2011-01-01 19:03:00-08,3,62,3,2
1489,2011-01-01 19:03:00-08,0,0,0,0
1495,2011-01-01 19:03:00-08,8,63,10,2
1490,2011-01-01 19:03:00-08,0,0,0,0
1509,2011-01-01 19:03:20-08,2,62,2,2
1490,2011-01-01 19:03:20-08,0,0,0,0
1516,2011-01-01 19:03:20-08,4,54,5,2
1524,2011-01-01 19:03:20-08,7,53,4,2
1489,2011-01-01 19:03:20-08,0,0,0,0
1544,2011-01-01 19:03:20-08,8,53,10,2
1530,2011-01-01 19:03:20-08,5,60,6,2
1495,2011-01-01 19:03:20-08,5,58,6,2
1502,2011-01-01 19:03:20-08,7,62,8,2
1538,2011-01-01 19:03:20-08,4,58,5,2
1544,2011-01-01 19:03:40-08,3,58,4,2
1509,2011-01-01 19:03:40-08,5,61,6,2
1516,2011-01-01 19:03:40-08,2,54,3,2
1538,2011-01-01 19:03:40-08,1,60,1,2
1530,2011-01-01 19:03:40-08,2,61,2,2
1502,2011-01-01 19:03:40-08,3,55,3,2
1524,2011-01-01 19:03:40-08,8,55,8,2
1495,2011-01-01 19:03:40-08,3,58,4,2
1490,2011-01-01 19:03:40-08,0,0,0,0
1489,2011-01-01 19:03:40-08,0,0,0,0
1502,2011-01-01 19:04:00-08,3,60,2,2
1530,2011-01-01 19:04:00-08,4,63,4,2
1509,2011-01-01 19:04:00-08,1,61,1,2
1538,2011-01-01 19:04:00-08,6,51,9,2
1544,2011-01-01 19:04:00-08,4,58,4,2
1524,2011-01-01 19:04:00-08,6,53,4,2
1490,2011-01-01 19:04:00-08,0,0,0,0
1516,2011-01-01 19:04:00-08,6,58,7,2
1489,2011-01-01 19:04:00-08,0,0,0,0
1495,2011-01-01 19:04:00-08,5,59,6,2
1495,2011-01-01 19:04:20-08,2,58,2,2
1502,2011-01-01 19:04:20-08,4,62,5,2
1489,2011-01-01 19:04:20-08,0,0,0,0
1509,2011-01-01 19:04:20-08,5,62,6,2
1490,2011-01-01 19:04:20-08,0,0,0,0
1516,2011-01-01 19:04:20-08,6,62,4,2
1544,2011-01-01 19:04:20-08,2,69,3,2
1524,2011-01-01 19:04:20-08,5,54,4,2
1538,2011-01-01 19:04:20-08,3,48,5,2
1530,2011-01-01 19:04:20-08,0,0,0,0
1502,2011-01-01 19:04:40-08,5,62,5,2
1509,2011-01-01 19:04:40-08,3,64,3,2
1516,2011-01-01 19:04:40-08,1,55,1,2
1524,2011-01-01 19:04:40-08,4,53,7,2
1530,2011-01-01 19:04:40-08,0,0,0,0
1538,2011-01-01 19:04:40-08,7,43,12,2
1544,2011-01-01 19:04:40-08,2,59,1,2
1495,2011-01-01 19:04:40-08,3,62,3,2
1489,2011-01-01 19:04:40-08,0,0,0,0
1490,2011-01-01 19:04:40-08,0,0,0,0
1516,2011-01-01 19:05:00-08,3,59,3,2
1509,2011-01-01 19:05:00-08,4,63,4,2
1524,2011-01-01 19:05:00-08,7,51,6,2
1530,2011-01-01 19:05:00-08,4,60,5,2
1538,2011-01-01 19:05:00-08,3,50,4,2
1544,2011-01-01 19:05:00-08,3,60,4,2
1502,2011-01-01 19:05:00-08,1,61,1,2
1490,2011-01-01 19:05:00-08,0,0,0,0
1489,2011-01-01 19:05:00-08,0,0,0,0
1495,2011-01-01 19:05:00-08,1,52,1,2
1509,2011-01-01 19:05:20-08,0,0,1,3
1502,2011-01-01 19:05:20-08,2,57,2,2
1516,2011-01-01 19:05:20-08,5,58,5,2
1544,2011-01-01 19:05:20-08,1,60,1,2
1495,2011-01-01 19:05:20-08,3,66,2,2
1538,2011-01-01 19:05:20-08,4,55,4,2
1489,2011-01-01 19:05:20-08,0,0,0,0
1524,2011-01-01 19:05:20-08,8,49,9,2
1530,2011-01-01 19:05:20-08,3,58,3,2
1490,2011-01-01 19:05:20-08,0,0,0,0
1516,2011-01-01 19:05:40-08,1,58,1,2
1524,2011-01-01 19:05:40-08,7,59,6,2
1530,2011-01-01 19:05:40-08,12,57,14,3
1538,2011-01-01 19:05:40-08,3,58,6,2
1544,2011-01-01 19:05:40-08,1,60,1,2
1509,2011-01-01 19:05:40-08,2,65,2,2
1502,2011-01-01 19:05:40-08,5,60,6,2
1495,2011-01-01 19:05:40-08,3,60,5,2
1489,2011-01-01 19:05:40-08,0,0,0,0
1490,2011-01-01 19:05:40-08,0,0,0,0
1502,2011-01-01 19:06:00-08,3,59,3,2
1509,2011-01-01 19:06:00-08,1,58,1,2
1516,2011-01-01 19:06:00-08,3,55,3,2
1489,2011-01-01 19:06:00-08,0,0,0,0
1495,2011-01-01 19:06:00-08,2,58,2,2
1524,2011-01-01 19:06:00-08,2,54,1,2
1530,2011-01-01 19:06:00-08,3,61,3,2
1538,2011-01-01 19:06:00-08,2,52,3,2
1544,2011-01-01 19:06:00-08,2,61,2,2
1490,2011-01-01 19:06:00-08,0,0,0,0
1489,2011-01-01 19:06:20-08,0,0,0,0
1495,2011-01-01 19:06:20-08,5,55,7,2
1502,2011-01-01 19:06:20-08,3,55,2,2
1509,2011-01-01 19:06:20-08,2,62,3,2
1516,2011-01-01 19:06:20-08,2,60,2,2
1524,2011-01-01 19:06:20-08,10,57,8,2
1530,2011-01-01 19:06:20-08,1,59,1,2
1544,2011-01-01 19:06:20-08,3,55,4,2
1538,2011-01-01 19:06:20-08,4,54,6,2
1490,2011-01-01 19:06:20-08,0,0,0,0
1495,2011-01-01 19:06:40-08,8,63,12,2
1502,2011-01-01 19:06:40-08,7,59,9,2
1509,2011-01-01 19:06:40-08,4,58,5,2
1516,2011-01-01 19:06:40-08,0,0,0,0
1544,2011-01-01 19:06:40-08,6,57,7,2
1524,2011-01-01 19:06:40-08,9,56,9,2
1530,2011-01-01 19:06:40-08,3,64,3,2
1490,2011-01-01 19:06:40-08,0,0,0,0
1538,2011-01-01 19:06:40-08,4,53,6,2
1489,2011-01-01 19:06:40-08,0,0,0,0
1516,2011-01-01 19:07:00-08,1,55,1,2
1524,2011-01-01 19:07:00-08,5,57,3,2
1530,2011-01-01 19:07:00-08,7,60,8,2
1538,2011-01-01 19:07:00-08,3,61,2,2
1544,2011-01-01 19:07:00-08,4,61,4,2
1489,2011-01-01 19:07:00-08,0,0,0,0
1495,2011-01-01 19:07:00-08,4,57,5,2
1502,2011-01-01 19:07:00-08,7,62,10,2
1509,2011-01-01 19:07:00-08,2,62,2,2
1490,2011-01-01 19:07:00-08,0,0,0,0
1502,2011-01-01 19:07:20-08,4,56,3,2
1509,2011-01-01 19:07:20-08,6,62,8,2
1516,2011-01-01 19:07:20-08,2,56,2,2
1524,2011-01-01 19:07:20-08,10,59,8,2
1530,2011-01-01 19:07:20-08,4,63,4,2
1538,2011-01-01 19:07:20-08,3,54,6,2
1544,2011-01-01 19:07:20-08,7,61,7,2
1489,2011-01-01 19:07:20-08,0,0,0,0
1495,2011-01-01 19:07:20-08,2,54,1,2
1490,2011-01-01 19:07:20-08,0,0,0,0
1509,2011-01-01 19:07:40-08,8,59,10,2
1489,2011-01-01 19:07:40-08,0,0,0,0
1495,2011-01-01 19:07:40-08,4,60,5,2
1516,2011-01-01 19:07:40-08,7,48,6,2
1524,2011-01-01 19:07:40-08,5,60,3,2
1502,2011-01-01 19:07:40-08,0,0,1,3
1530,2011-01-01 19:07:40-08,6,60,6,2
1538,2011-01-01 19:07:40-08,4,58,5,2
1544,2011-01-01 19:07:40-08,0,0,0,0
1490,2011-01-01 19:07:40-08,0,0,0,0
1516,2011-01-01 19:08:00-08,3,60,2,2
1509,2011-01-01 19:08:00-08,4,58,7,2
1490,2011-01-01 19:08:00-08,0,0,0,0
1524,2011-01-01 19:08:00-08,8,50,7,2
1544,2011-01-01 19:08:00-08,5,50,5,2
1538,2011-01-01 19:08:00-08,6,54,9,2
1530,2011-01-01 19:08:00-08,4,60,4,2
1489,2011-01-01 19:08:00-08,0,0,0,0
1495,2011-01-01 19:08:00-08,6,60,9,2
1502,2011-01-01 19:08:00-08,6,61,7,2
1502,2011-01-01 19:08:20-08,4,61,5,2
1544,2011-01-01 19:08:20-08,1,62,0,3
1509,2011-01-01 19:08:20-08,1,65,1,2
1495,2011-01-01 19:08:20-08,4,59,5,2
1490,2011-01-01 19:08:20-08,0,0,0,0
1489,2011-01-01 19:08:20-08,0,0,0,0
1524,2011-01-01 19:08:20-08,10,49,11,2
1516,2011-01-01 19:08:20-08,5,58,6,2
1530,2011-01-01 19:08:20-08,5,61,6,2
1538,2011-01-01 19:08:20-08,5,53,7,2
1495,2011-01-01 19:08:40-08,5,61,6,2
1502,2011-01-01 19:08:40-08,10,58,10,2
1509,2011-01-01 19:08:40-08,3,62,4,2
1516,2011-01-01 19:08:40-08,8,60,10,2
1544,2011-01-01 19:08:40-08,5,60,5,2
1524,2011-01-01 19:08:40-08,11,57,14,2
1538,2011-01-01 19:08:40-08,7,50,10,2
1530,2011-01-01 19:08:40-08,2,55,1,2
1490,2011-01-01 19:08:40-08,0,0,0,0
1489,2011-01-01 19:08:40-08,0,0,0,0
1516,2011-01-01 19:09:00-08,4,61,6,2
1524,2011-01-01 19:09:00-08,9,53,8,2
1530,2011-01-01 19:09:00-08,3,61,4,2
1538,2011-01-01 19:09:00-08,8,54,12,2
1544,2011-01-01 19:09:00-08,5,60,6,2
1509,2011-01-01 19:09:00-08,5,59,7,2
1502,2011-01-01 19:09:00-08,1,64,2,2
1495,2011-01-01 19:09:00-08,2,61,2,2
1490,2011-01-01 19:09:00-08,0,0,0,0
1489,2011-01-01 19:09:00-08,0,0,0,0
1530,2011-01-01 19:09:20-08,5,58,6,2
1509,2011-01-01 19:09:20-08,4,62,5,2
1538,2011-01-01 19:09:20-08,1,49,1,2
1544,2011-01-01 19:09:20-08,3,62,3,2
1490,2011-01-01 19:09:20-08,0,0,0,0
1516,2011-01-01 19:09:20-08,0,0,0,0
1502,2011-01-01 19:09:20-08,2,60,2,2
1524,2011-01-01 19:09:20-08,9,60,7,2
1489,2011-01-01 19:09:20-08,0,0,0,0
1495,2011-01-01 19:09:20-08,3,63,4,2
1502,2011-01-01 19:09:40-08,4,63,4,2
1509,2011-01-01 19:09:40-08,8,57,11,2
1516,2011-01-01 19:09:40-08,5,56,6,2
1544,2011-01-01 19:09:40-08,6,57,7,2
1524,2011-01-01 19:09:40-08,9,60,9,2
1538,2011-01-01 19:09:40-08,4,52,5,2
1490,2011-01-01 19:09:40-08,0,0,0,0
1530,2011-01-01 19:09:40-08,4,62,4,2
1489,2011-01-01 19:09:40-08,0,0,0,0
1495,2011-01-01 19:09:40-08,3,55,4,2
1530,2011-01-01 19:10:00-08,10,61,11,2
1538,2011-01-01 19:10:00-08,4,55,6,2
1544,2011-01-01 19:10:00-08,1,52,1,2
1516,2011-01-01 19:10:00-08,3,61,4,2
1509,2011-01-01 19:10:00-08,1,61,1,2
1524,2011-01-01 19:10:00-08,9,59,5,2
1502,2011-01-01 19:10:00-08,6,60,6,2
1495,2011-01-01 19:10:00-08,6,55,8,2
1489,2011-01-01 19:10:00-08,0,0,0,0
1490,2011-01-01 19:10:00-08,0,0,0,0
1489,2011-01-01 19:10:20-08,0,0,0,0
1495,2011-01-01 19:10:20-08,2,72,2,2
1502,2011-01-01 19:10:20-08,5,62,5,2
1516,2011-01-01 19:10:20-08,2,64,2,2
1509,2011-01-01 19:10:20-08,4,65,5,2
1524,2011-01-01 19:10:20-08,7,53,7,2
1530,2011-01-01 19:10:20-08,6,64,6,2
1538,2011-01-01 19:10:20-08,6,53,13,2
1544,2011-01-01 19:10:20-08,2,59,2,2
1490,2011-01-01 19:10:20-08,0,0,0,0
1489,2011-01-01 19:10:40-08,0,0,0,0
1495,2011-01-01 19:10:40-08,4,59,5,2
1502,2011-01-01 19:10:40-08,1,60,1,2
1509,2011-01-01 19:10:40-08,3,59,4,2
1516,2011-01-01 19:10:40-08,8,56,9,2
1524,2011-01-01 19:10:40-08,9,57,8,2
1530,2011-01-01 19:10:40-08,4,58,6,2
1538,2011-01-01 19:10:40-08,5,51,7,2
1544,2011-01-01 19:10:40-08,4,58,5,2
1490,2011-01-01 19:10:40-08,0,0,0,0
1489,2011-01-01 19:11:00-08,0,0,0,0
1495,2011-01-01 19:11:00-08,2,59,2,2
1502,2011-01-01 19:11:00-08,4,58,4,2
1509,2011-01-01 19:11:00-08,4,63,5,2
1516,2011-01-01 19:11:00-08,2,62,2,2
1524,2011-01-01 19:11:00-08,7,57,5,2
1544,2011-01-01 19:11:00-08,6,58,7,2
1530,2011-01-01 19:11:00-08,2,64,2,2
1538,2011-01-01 19:11:00-08,4,58,5,2
1490,2011-01-01 19:11:00-08,0,0,0,0
1502,2011-01-01 19:11:20-08,2,68,2,2
1509,2011-01-01 19:11:20-08,2,69,2,2
1516,2011-01-01 19:11:20-08,0,0,0,0
1524,2011-01-01 19:11:20-08,7,58,6,2
1530,2011-01-01 19:11:20-08,6,59,5,2
1538,2011-01-01 19:11:20-08,6,57,8,2
1544,2011-01-01 19:11:20-08,5,61,5,2
1495,2011-01-01 19:11:20-08,4,61,4,2
1489,2011-01-01 19:11:20-08,0,0,0,0
1490,2011-01-01 19:11:20-08,0,0,0,0
1509,2011-01-01 19:11:40-08,3,62,3,2
1502,2011-01-01 19:11:40-08,1,56,1,2
1516,2011-01-01 19:11:40-08,2,54,2,2
1530,2011-01-01 19:11:40-08,4,64,5,2
1538,2011-01-01 19:11:40-08,7,53,10,2
1544,2011-01-01 19:11:40-08,8,57,7,2
1524,2011-01-01 19:11:40-08,7,55,6,2
1489,2011-01-01 19:11:40-08,0,0,0,0
1495,2011-01-01 19:11:40-08,2,58,2,2
1490,2011-01-01 19:11:40-08,0,0,0,0
1502,2011-01-01 19:12:00-08,3,58,3,2
1509,2011-01-01 19:12:00-08,2,67,2,2
1516,2011-01-01 19:12:00-08,6,61,7,2
1524,2011-01-01 19:12:00-08,5,58,4,2
1530,2011-01-01 19:12:00-08,4,64,4,2
1544,2011-01-01 19:12:00-08,5,57,7,2
1538,2011-01-01 19:12:00-08,6,52,8,2
1489,2011-01-01 19:12:00-08,0,0,0,0
1495,2011-01-01 19:12:00-08,5,58,7,2
1490,2011-01-01 19:12:00-08,0,0,0,0
1516,2011-01-01 19:12:20-08,1,59,1,2
1489,2011-01-01 19:12:20-08,0,0,0,0
1524,2011-01-01 19:12:20-08,8,59,11,2
1544,2011-01-01 19:12:20-08,4,60,6,2
1495,2011-01-01 19:12:20-08,4,58,5,2
1502,2011-01-01 19:12:20-08,5,58,5,2
1530,2011-01-01 19:12:20-08,6,61,7,2
1509,2011-01-01 19:12:20-08,3,68,3,2
1538,2011-01-01 19:12:20-08,5,58,7,2
1490,2011-01-01 19:12:20-08,0,0,0,0
1502,2011-01-01 19:12:40-08,2,60,2,2
1495,2011-01-01 19:12:40-08,5,59,7,2
1509,2011-01-01 19:12:40-08,4,59,5,2
1489,2011-01-01 19:12:40-08,0,0,0,0
1516,2011-01-01 19:12:40-08,5,62,5,2
1524,2011-01-01 19:12:40-08,4,58,3,2
1530,2011-01-01 19:12:40-08,3,66,3,2
1538,2011-01-01 19:12:40-08,5,57,7,2
1544,2011-01-01 19:12:40-08,8,63,8,2
1490,2011-01-01 19:12:40-08,0,0,0,0
1502,2011-01-01 19:13:00-08,6,58,7,2
1509,2011-01-01 19:13:00-08,3,58,4,2
1516,2011-01-01 19:13:00-08,3,65,3,2
1544,2011-01-01 19:13:00-08,8,64,8,2
1524,2011-01-01 19:13:00-08,9,59,7,2
1490,2011-01-01 19:13:00-08,0,0,0,0
1489,2011-01-01 19:13:00-08,0,0,0,0
1530,2011-01-01 19:13:00-08,4,61,4,2
1495,2011-01-01 19:13:00-08,2,56,2,2
1538,2011-01-01 19:13:00-08,6,53,9,2
1530,2011-01-01 19:13:20-08,5,59,5,2
1538,2011-01-01 19:13:20-08,4,55,5,2
1544,2011-01-01 19:13:20-08,2,61,1,2
1509,2011-01-01 19:13:20-08,5,65,6,2
1516,2011-01-01 19:13:20-08,1,69,0,3
1490,2011-01-01 19:13:20-08,0,0,0,0
1524,2011-01-01 19:13:20-08,10,51,11,2
1489,2011-01-01 19:13:20-08,0,0,0,0
1495,2011-01-01 19:13:20-08,3,57,4,2
1502,2011-01-01 19:13:20-08,6,57,7,2
1544,2011-01-01 19:13:40-08,1,55,2,2
1509,2011-01-01 19:13:40-08,2,65,2,2
1502,2011-01-01 19:13:40-08,6,59,7,2
1489,2011-01-01 19:13:40-08,0,0,0,0
1495,2011-01-01 19:13:40-08,5,55,7,2
1524,2011-01-01 19:13:40-08,5,54,5,2
1516,2011-01-01 19:13:40-08,4,57,5,2
1530,2011-01-01 19:13:40-08,4,64,4,2
1538,2011-01-01 19:13:40-08,5,59,7,2
1490,2011-01-01 19:13:40-08,0,0,0,0
1509,2011-01-01 19:14:00-08,5,61,7,2
1490,2011-01-01 19:14:00-08,0,0,0,0
1516,2011-01-01 19:14:00-08,2,58,2,2
1524,2011-01-01 19:14:00-08,9,52,9,2
1489,2011-01-01 19:14:00-08,0,0,0,0
1544,2011-01-01 19:14:00-08,5,60,5,2
1530,2011-01-01 19:14:00-08,4,66,4,2
1495,2011-01-01 19:14:00-08,1,63,1,2
1502,2011-01-01 19:14:00-08,3,56,3,2
1538,2011-01-01 19:14:00-08,4,55,5,2
1544,2011-01-01 19:14:20-08,5,63,5,2
1509,2011-01-01 19:14:20-08,7,54,11,2
1516,2011-01-01 19:14:20-08,1,55,1,2
1538,2011-01-01 19:14:20-08,6,53,9,2
1530,2011-01-01 19:14:20-08,4,62,4,2
1502,2011-01-01 19:14:20-08,3,63,3,2
1524,2011-01-01 19:14:20-08,8,54,8,2
1495,2011-01-01 19:14:20-08,4,61,5,2
1490,2011-01-01 19:14:20-08,0,0,0,0
1489,2011-01-01 19:14:20-08,0,0,0,0
1495,2011-01-01 19:14:40-08,4,59,5,2
1502,2011-01-01 19:14:40-08,2,61,2,2
1530,2011-01-01 19:14:40-08,9,60,10,2
1509,2011-01-01 19:14:40-08,4,57,5,2
1538,2011-01-01 19:14:40-08,5,51,8,2
1544,2011-01-01 19:14:40-08,1,65,1,2
1524,2011-01-01 19:14:40-08,4,59,2,2
1516,2011-01-01 19:14:40-08,5,61,6,2
1490,2011-01-01 19:14:40-08,0,0,0,0
1489,2011-01-01 19:14:40-08,0,0,0,0
1495,2011-01-01 19:15:00-08,4,62,4,2
1502,2011-01-01 19:15:00-08,4,61,4,2
1509,2011-01-01 19:15:00-08,3,55,4,2
1489,2011-01-01 19:15:00-08,0,0,0,0
1516,2011-01-01 19:15:00-08,3,58,4,2
1544,2011-01-01 19:15:00-08,9,53,11,2
1538,2011-01-01 19:15:00-08,4,55,5,2
1524,2011-01-01 19:15:00-08,7,66,5,2
1490,2011-01-01 19:15:00-08,0,0,0,0
1530,2011-01-01 19:15:00-08,2,61,2,2
1495,2011-01-01 19:15:20-08,3,61,4,2
1502,2011-01-01 19:15:20-08,4,61,4,2
1490,2011-01-01 19:15:20-08,0,0,0,0
1509,2011-01-01 19:15:20-08,2,62,2,2
1489,2011-01-01 19:15:20-08,0,0,0,0
1516,2011-01-01 19:15:20-08,8,57,10,2
1524,2011-01-01 19:15:20-08,9,60,8,2
1530,2011-01-01 19:15:20-08,5,63,5,2
1538,2011-01-01 19:15:20-08,6,54,7,2
1544,2011-01-01 19:15:20-08,2,61,2,2
1544,2011-01-01 19:15:40-08,2,56,2,2
1516,2011-01-01 19:15:40-08,6,54,9,2
1509,2011-01-01 19:15:40-08,1,61,1,2
1524,2011-01-01 19:15:40-08,7,63,5,2
1530,2011-01-01 19:15:40-08,4,61,4,2
1538,2011-01-01 19:15:40-08,6,50,12,2
1502,2011-01-01 19:15:40-08,3,65,3,2
1490,2011-01-01 19:15:40-08,0,0,0,0
1489,2011-01-01 19:15:40-08,0,0,0,0
